Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Pass1,Para2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Pass6,Para7,Pass7
2_20_1.5_50_4.csv,0.59917675,-0.010730098298145823,No,,,1_40_1_75_10.csv,0.26506082334942593,0.09181233031316394,Yes,1_20_0.75_100_4.csv,0.454134143283784,-0.016080110613925,No,2_60_1_100_14.csv,0.5660574626549952,0.053790336013969174,Yes,2_40_1.75_50_6.csv,0.1633926532656654,-0.061365852334184914,No,,
2_20_1.5_50_6.csv,0.5897951875,0.04158002289695188,Yes,,,1_40_1_75_12.csv,0.26506082334942593,0.09181233031316394,Yes,1_20_0.75_100_6.csv,0.454134143283784,-0.016080110613925,No,2_60_1_100_16.csv,0.5660574626549952,0.053790336013969174,Yes,2_100_0.75_150_6.csv,0.16135920367562487,-0.00294472994454966,No,,
2_20_2_50_12.csv,0.5827145625,0.03332091661360852,Yes,,,1_40_1_75_14.csv,0.26506082334942593,0.09181233031316394,Yes,1_20_0.75_100_8.csv,0.454134143283784,-0.016080110613925,No,2_60_1_100_18.csv,0.5660574626549952,0.053790336013969174,Yes,2_60_2_100_10.csv,0.16128749889383795,-0.02459250329420215,No,,
2_20_2_50_14.csv,0.5827145625,0.03332091661360852,Yes,,,1_40_1_75_16.csv,0.26506082334942593,0.09181233031316394,Yes,3_20_0.75_100_10.csv,0.454134143283784,-0.016080110613925,No,2_60_1_100_20.csv,0.5660574626549952,0.053790336013969174,Yes,2_60_2_125_10.csv,0.16128749233002082,-0.02459245812413753,No,,
2_20_2_50_16.csv,0.5827145625,0.03332091661360852,Yes,,,1_40_1_75_18.csv,0.26506082334942593,0.09181233031316394,Yes,3_20_0.75_100_12.csv,0.454134143283784,-0.016080110613925,No,2_60_1_100_8.csv,0.566057464828038,0.08265404370354844,Yes,2_60_2_50_10.csv,0.16128748065964513,-0.024592485149882576,No,,
2_20_2_50_18.csv,0.5827145625,0.03332091661360852,Yes,,,1_40_1_75_20.csv,0.26506082334942593,0.09181233031316394,Yes,3_20_0.75_100_14.csv,0.454134143283784,-0.016080110613925,No,2_60_1_100_10.csv,0.5660574210894443,0.05379033794477989,Yes,2_60_2_75_10.csv,0.16128748065964513,-0.024592485149882576,No,,
2_20_2_50_20.csv,0.5827145625,0.03332091661360852,Yes,,,1_40_1_75_6.csv,0.26506082334942593,0.09181233031316394,Yes,3_20_0.75_100_16.csv,0.454134143283784,-0.016080110613925,No,2_60_0.75_100_6.csv,0.5551966818902166,0.21607238440102805,Yes,2_60_1.25_150_6.csv,0.16116990532533768,-0.033811662252224775,No,,
2_20_2_50_10.csv,0.5720044375,0.033320930977334295,Yes,,,1_40_1_75_8.csv,0.26506082334942593,0.09181233031316394,Yes,3_20_0.75_100_18.csv,0.454134143283784,-0.016080110613925,No,2_60_0.75_100_8.csv,0.5542268801362366,0.11660636553866016,Yes,2_40_2_150_4.csv,0.1565008446114856,-0.06452830454755523,No,,
2_20_2_50_8.csv,0.5720044375,0.04233316182675717,Yes,,,3_40_1_75_10.csv,0.26506082334942593,0.09181233031316394,Yes,3_20_0.75_100_20.csv,0.454134143283784,-0.016080110613925,No,2_60_0.75_75_4.csv,0.5484817243083976,0.2353975372608011,Yes,2_100_0.75_50_4.csv,0.15552479045526765,-0.04157036239162277,No,,
2_20_1.5_75_10.csv,0.5677523125,-0.012267677781712174,No,,,3_40_1_75_12.csv,0.26506082334942593,0.09181233031316394,Yes,3_20_0.75_100_4.csv,0.454134143283784,-0.016080110613925,No,2_60_1.25_50_16.csv,0.5471036583300914,0.08245933450414096,Yes,2_60_0.75_125_4.csv,0.15478396874787573,0.01135017759747039,Yes,,
2_20_1.5_75_12.csv,0.5677523125,-0.012267677781712174,No,,,3_40_1_75_14.csv,0.26506082334942593,0.09181233031316394,Yes,3_20_0.75_100_6.csv,0.454134143283784,-0.016080110613925,No,2_60_1.25_50_18.csv,0.5471036583300914,0.08245933450414096,Yes,2_60_1.25_200_6.csv,0.1540705722535033,-0.01398297391045437,No,,
2_20_1.5_75_14.csv,0.5677523125,-0.012267677781712174,No,,,3_40_1_75_16.csv,0.26506082334942593,0.09181233031316394,Yes,3_20_0.75_100_8.csv,0.454134143283784,-0.016080110613925,No,2_60_1.25_50_20.csv,0.5471036583300914,0.08245933450414096,Yes,2_40_1.75_125_6.csv,0.15355666528326992,-0.05926078231266377,No,,
2_20_1.5_75_16.csv,0.5677523125,-0.012267677781712174,No,,,3_40_1_75_18.csv,0.26506082334942593,0.09181233031316394,Yes,1_20_0.75_50_10.csv,0.43809140458085305,0.032223410024886136,Yes,2_60_1.25_75_16.csv,0.5471036583300914,0.08245933450414096,Yes,2_80_1.5_150_6.csv,0.15259878335732155,-0.015032442538706373,No,,
2_20_1.5_75_18.csv,0.5677523125,-0.012267677781712174,No,,,3_40_1_75_20.csv,0.26506082334942593,0.09181233031316394,Yes,1_20_0.75_50_12.csv,0.43809140458085305,0.032223410024886136,Yes,2_60_1.25_75_18.csv,0.5471036583300914,0.08245933450414096,Yes,2_60_2_150_8.csv,0.1518840476242486,-0.031612852720576574,No,,
2_20_1.5_75_20.csv,0.5677523125,-0.012267677781712174,No,,,3_40_1_75_6.csv,0.26506082334942593,0.09181233031316394,Yes,1_20_0.75_50_14.csv,0.43809140458085305,0.032223410024886136,Yes,2_60_1.25_75_20.csv,0.5471036583300914,0.08245933450414096,Yes,2_40_2_75_6.csv,0.14969668691760823,-0.06965135719556292,No,,
2_20_0.75_50_10.csv,0.5676679375,0.0024607139190901683,Yes,,,3_40_1_75_8.csv,0.26506082334942593,0.09181233031316394,Yes,1_20_0.75_50_16.csv,0.43809140458085305,0.032223410024886136,Yes,2_60_1.25_50_14.csv,0.5471034496875468,0.08245934924136085,Yes,2_40_2_50_6.csv,0.14969668175837078,-0.06965136461079598,No,,
2_20_0.75_50_12.csv,0.5676679375,0.0024607139190901683,Yes,,,1_40_0.75_75_10.csv,0.26144604214398875,0.19896657977768972,Yes,1_20_0.75_50_18.csv,0.43809140458085305,0.032223410024886136,Yes,2_60_1.25_75_14.csv,0.5471034496875468,0.08245934924136085,Yes,2_80_0.75_50_6.csv,0.1471557813161175,0.00406588839468052,Yes,,
2_20_0.75_50_14.csv,0.5676679375,0.0024607139190901683,Yes,,,1_40_0.75_75_12.csv,0.26144604214398875,0.19896657977768972,Yes,1_20_0.75_50_20.csv,0.43809140458085305,0.032223410024886136,Yes,2_80_1.5_50_4.csv,0.5462251109932074,-0.021505531037486696,No,2_80_0.75_75_6.csv,0.1471557813161175,0.00406588839468052,Yes,,
2_20_0.75_50_16.csv,0.5676679375,0.0024607139190901683,Yes,,,1_40_0.75_75_14.csv,0.26144604214398875,0.19896657977768972,Yes,1_20_0.75_50_4.csv,0.43809140458085305,0.032223410024886136,Yes,2_80_1.5_75_4.csv,0.5462251109932074,-0.021505531037486696,No,2_80_0.75_100_6.csv,0.14715571879745432,0.00406584695675616,Yes,,
2_20_0.75_50_18.csv,0.5676679375,0.0024607139190901683,Yes,,,1_40_0.75_75_16.csv,0.26144604214398875,0.19896657977768972,Yes,1_20_0.75_50_6.csv,0.43809140458085305,0.032223410024886136,Yes,2_80_1.5_100_4.csv,0.5462250672387793,-0.021505550995854095,No,2_60_1.25_50_8.csv,0.14578170055146514,-0.029979071158131004,No,,
2_20_0.75_50_20.csv,0.5676679375,0.0024607139190901683,Yes,,,1_40_0.75_75_18.csv,0.26144604214398875,0.19896657977768972,Yes,1_20_0.75_50_8.csv,0.43809140458085305,0.032223410024886136,Yes,2_40_0.75_100_6.csv,0.5453053725491197,-0.04716275085427325,No,2_60_1.25_75_8.csv,0.14578170055146514,-0.029979071158131004,No,,
2_20_0.75_50_8.csv,0.5676679375,0.0024607139190901683,Yes,,,1_40_0.75_75_20.csv,0.26144604214398875,0.19896657977768972,Yes,3_20_0.75_50_10.csv,0.43809140458085305,0.032223410024886136,Yes,2_40_0.75_100_10.csv,0.5444805542665802,-0.03467854884815372,No,2_80_0.75_125_4.csv,0.1449144617893854,-0.03054116351208948,No,,
2_20_1.5_75_8.csv,0.5573681875,-0.004705644288220113,No,,,1_40_0.75_75_6.csv,0.26144604214398875,0.19896657977768972,Yes,3_20_0.75_50_12.csv,0.43809140458085305,0.032223410024886136,Yes,2_40_0.75_100_12.csv,0.5444805542665802,-0.03467854884815372,No,2_40_2_175_4.csv,0.1447786905036714,-0.06674595197206526,No,,
2_20_0.75_125_4.csv,0.5531955,0.012658382983968413,Yes,,,1_40_0.75_75_8.csv,0.26144604214398875,0.19896657977768972,Yes,3_20_0.75_50_14.csv,0.43809140458085305,0.032223410024886136,Yes,2_40_0.75_100_14.csv,0.5444805542665802,-0.03467854884815372,No,2_100_0.75_125_6.csv,0.14333391724510428,-0.014001433923816326,No,,
2_20_1.75_50_10.csv,0.5495725625,0.03885017158777256,Yes,,,3_40_0.75_75_10.csv,0.26144604214398875,0.19896657977768972,Yes,3_20_0.75_50_16.csv,0.43809140458085305,0.032223410024886136,Yes,2_40_0.75_100_16.csv,0.5444805542665802,-0.03467854884815372,No,2_100_0.75_100_6.csv,0.14333390802989285,-0.014001465781171295,No,,
2_20_1.75_50_12.csv,0.5495725625,0.03885017158777256,Yes,,,3_40_0.75_75_12.csv,0.26144604214398875,0.19896657977768972,Yes,3_20_0.75_50_18.csv,0.43809140458085305,0.032223410024886136,Yes,2_40_0.75_100_18.csv,0.5444805542665802,-0.03467854884815372,No,2_100_0.75_75_6.csv,0.14333390802989285,-0.014001465781171295,No,,
2_20_1.75_50_14.csv,0.5495725625,0.03885017158777256,Yes,,,3_40_0.75_75_14.csv,0.26144604214398875,0.19896657977768972,Yes,3_20_0.75_50_20.csv,0.43809140458085305,0.032223410024886136,Yes,2_40_0.75_100_20.csv,0.5444805542665802,-0.03467854884815372,No,2_120_1_150_4.csv,0.14181164495927578,-0.007414753422006318,No,,
2_20_1.75_50_16.csv,0.5495725625,0.03885017158777256,Yes,,,3_40_0.75_75_16.csv,0.26144604214398875,0.19896657977768972,Yes,3_20_0.75_50_4.csv,0.43809140458085305,0.032223410024886136,Yes,2_40_0.75_100_8.csv,0.5444805542665802,-0.03467854884815372,No,2_120_1_100_4.csv,0.14181161289606756,-0.007414735724887751,No,,
2_20_1.75_50_18.csv,0.5495725625,0.03885017158777256,Yes,,,3_40_0.75_75_18.csv,0.26144604214398875,0.19896657977768972,Yes,3_20_0.75_50_6.csv,0.43809140458085305,0.032223410024886136,Yes,2_60_1.5_50_14.csv,0.5419513056935732,0.049049756123579855,Yes,2_120_1_125_4.csv,0.14181161289606756,-0.007414735724887751,No,,
2_20_1.75_50_20.csv,0.5495725625,0.03885017158777256,Yes,,,3_40_0.75_75_20.csv,0.26144604214398875,0.19896657977768972,Yes,3_20_0.75_50_8.csv,0.43809140458085305,0.032223410024886136,Yes,2_60_1.5_75_14.csv,0.5419513056935732,0.049049756123579855,Yes,2_120_1_75_4.csv,0.14181161289606756,-0.007414735724887751,No,,
2_20_1_50_4.csv,0.541972375,0.004816416418565105,Yes,,,3_40_0.75_75_6.csv,0.26144604214398875,0.19896657977768972,Yes,1_20_0.75_125_10.csv,0.4006850222009607,-0.04006597827206198,No,2_60_1.5_100_14.csv,0.5419513160877957,0.0328848933334201,Yes,2_120_1_50_4.csv,0.1418116067504384,-0.007414746150099971,No,,
2_20_0.75_100_4.csv,0.53966775,0.03905806033613504,Yes,,,3_40_0.75_75_8.csv,0.26144604214398875,0.19896657977768972,Yes,1_20_0.75_125_12.csv,0.4006850222009607,-0.04006597827206198,No,2_60_0.75_50_4.csv,0.537929146417047,0.235397546670787,Yes,2_40_1.75_150_6.csv,0.13933974782267858,-0.06424746148043085,No,,
2_20_2_50_4.csv,0.5262451875,-0.00016513789980823553,No,,,1_40_0.75_200_4.csv,0.25782281412854663,0.24667455147272754,Yes,1_20_0.75_125_14.csv,0.4006850222009607,-0.04006597827206198,No,2_60_1_50_6.csv,0.5369762917220181,0.06731267083563554,Yes,2_60_1.25_125_6.csv,0.1367558878425501,-0.0327066722656014,No,,
2_20_1.25_50_4.csv,0.51883071875,-0.012050076205413065,No,,,3_40_0.75_200_4.csv,0.25782281412854663,0.24667455147272754,Yes,1_20_0.75_125_16.csv,0.4006850222009607,-0.04006597827206198,No,2_60_1_75_6.csv,0.5369762917220181,0.06731267083563554,Yes,2_60_1.25_175_8.csv,0.13626703669746912,-0.013982982836903277,No,,
2_20_1.75_50_8.csv,0.511225625,0.04803827872977871,Yes,,,1_40_0.75_200_10.csv,0.25782273306302694,0.24667463054016542,Yes,1_20_0.75_125_18.csv,0.4006850222009607,-0.04006597827206198,No,2_60_1.25_50_10.csv,0.5311385007256527,0.08245936954336489,Yes,2_60_2_225_10.csv,0.135816220762768,-0.008481752170218687,No,,
2_20_0.75_50_4.csv,0.50997290625,0.005724248064271041,Yes,,,1_40_0.75_200_12.csv,0.25782273306302694,0.24667463054016542,Yes,1_20_0.75_125_20.csv,0.4006850222009607,-0.04006597827206198,No,2_60_1.25_75_10.csv,0.5311385007256527,0.08245936954336489,Yes,2_60_0.75_175_6.csv,0.1348632576496942,0.030520259134275668,Yes,,
1_40_1_150_4.csv,0.507246625,0.02887942055865881,Yes,,,1_40_0.75_200_14.csv,0.25782273306302694,0.24667463054016542,Yes,1_20_0.75_125_4.csv,0.4006850222009607,-0.04006597827206198,No,2_60_1.5_50_4.csv,0.5298768982871734,0.014464041556183149,Yes,2_80_1.5_175_6.csv,0.13239188075768077,-0.017841864390189234,No,,
3_40_1_150_4.csv,0.507246625,0.02887942055865881,Yes,,,1_40_0.75_200_16.csv,0.25782273306302694,0.24667463054016542,Yes,1_20_0.75_125_6.csv,0.4006850222009607,-0.04006597827206198,No,2_60_1.5_75_4.csv,0.5298768982871734,0.014464041556183149,Yes,2_80_1.5_200_6.csv,0.13239185060657208,-0.017841878731900317,No,,
2_20_2_75_6.csv,0.50659959375,0.04581412096812932,Yes,,,1_40_0.75_200_18.csv,0.25782273306302694,0.24667463054016542,Yes,1_20_0.75_125_8.csv,0.4006850222009607,-0.04006597827206198,No,2_60_1.5_100_4.csv,0.5298768081215294,-0.009512274875207772,No,2_100_0.75_50_6.csv,0.1317025293557417,-0.014001447571913114,No,,
2_20_1.25_75_10.csv,0.4970915625,-0.018030880585671184,No,,,1_40_0.75_200_20.csv,0.25782273306302694,0.24667463054016542,Yes,3_20_0.75_125_10.csv,0.4006850222009607,-0.04006597827206198,No,2_60_1.25_100_16.csv,0.5227811966780265,0.05353284647143463,Yes,2_20_1.25_150_4.csv,0.1313833541839328,-0.015686043581680888,No,,
2_20_1.25_75_12.csv,0.4970915625,-0.018030880585671184,No,,,1_40_0.75_200_6.csv,0.25782273306302694,0.24667463054016542,Yes,3_20_0.75_125_12.csv,0.4006850222009607,-0.04006597827206198,No,2_60_1.25_100_18.csv,0.5227811966780265,0.05353284647143463,Yes,2_80_1_150_4.csv,0.13100850825341068,-0.018935077413210395,No,,
2_20_1.25_75_14.csv,0.4970915625,-0.018030880585671184,No,,,1_40_0.75_200_8.csv,0.25782273306302694,0.24667463054016542,Yes,3_20_0.75_125_14.csv,0.4006850222009607,-0.04006597827206198,No,2_60_1.25_100_20.csv,0.5227811966780265,0.05353284647143463,Yes,2_120_0.75_100_6.csv,0.13060448202409813,0.014629913583691421,Yes,,
2_20_1.25_75_16.csv,0.4970915625,-0.018030880585671184,No,,,3_40_0.75_200_10.csv,0.25782273306302694,0.24667463054016542,Yes,3_20_0.75_125_16.csv,0.4006850222009607,-0.04006597827206198,No,2_60_1.25_100_14.csv,0.5227812331042486,0.053532825579042057,Yes,2_120_0.75_125_6.csv,0.13060448202409813,0.014629913583691421,Yes,,
2_20_1.25_75_18.csv,0.4970915625,-0.018030880585671184,No,,,3_40_0.75_200_12.csv,0.25782273306302694,0.24667463054016542,Yes,3_20_0.75_125_18.csv,0.4006850222009607,-0.04006597827206198,No,2_80_1.25_100_4.csv,0.5220702800269031,-0.024025321115869986,No,2_120_0.75_75_6.csv,0.13060448202409813,0.014629913583691421,Yes,,
2_20_1.25_75_20.csv,0.4970915625,-0.018030880585671184,No,,,3_40_0.75_200_14.csv,0.25782273306302694,0.24667463054016542,Yes,3_20_0.75_125_20.csv,0.4006850222009607,-0.04006597827206198,No,2_80_1.25_50_4.csv,0.5220702879343516,-0.024025341340586537,No,2_120_0.75_150_6.csv,0.1306044468785017,0.014629934841116648,Yes,,
2_20_0.75_150_10.csv,0.49367237499999994,0.005329841988550401,Yes,,,3_40_0.75_200_16.csv,0.25782273306302694,0.24667463054016542,Yes,3_20_0.75_125_4.csv,0.4006850222009607,-0.04006597827206198,No,2_80_1.25_75_4.csv,0.5220702879343516,-0.024025341340586537,No,2_20_1_150_4.csv,0.13041772939032806,-0.023046469116304452,No,,
2_20_0.75_150_12.csv,0.49367237499999994,0.005329841988550401,Yes,,,3_40_0.75_200_18.csv,0.25782273306302694,0.24667463054016542,Yes,3_20_0.75_125_6.csv,0.4006850222009607,-0.04006597827206198,No,2_100_1.25_225_4.csv,0.5166733588573537,-0.004514134015295461,No,2_60_0.75_175_4.csv,0.12900797473373274,0.017461142787718868,Yes,,
2_20_0.75_150_14.csv,0.49367237499999994,0.005329841988550401,Yes,,,3_40_0.75_200_20.csv,0.25782273306302694,0.24667463054016542,Yes,3_20_0.75_125_8.csv,0.4006850222009607,-0.04006597827206198,No,2_100_1.25_100_4.csv,0.5166733566963209,0.02673400060097371,Yes,2_60_2_200_8.csv,0.12863618483836192,-0.034224078783822894,No,,
2_20_0.75_150_16.csv,0.49367237499999994,0.005329841988550401,Yes,,,3_40_0.75_200_6.csv,0.25782273306302694,0.24667463054016542,Yes,1_20_0.75_150_10.csv,0.39715350342581646,-0.03652675829782502,No,2_100_1.25_50_4.csv,0.5166733566963209,0.02673400060097371,Yes,2_60_2_175_8.csv,0.12863615454354632,-0.03422409824596405,No,,
2_20_0.75_150_18.csv,0.49367237499999994,0.005329841988550401,Yes,,,3_40_0.75_200_8.csv,0.25782273306302694,0.24667463054016542,Yes,1_20_0.75_150_12.csv,0.39715350342581646,-0.03652675829782502,No,2_100_1.25_75_4.csv,0.5166733566963209,0.02673400060097371,Yes,2_80_0.75_50_4.csv,0.12822863679059107,-0.020175436410733338,No,,
