AllPara,isExist1,Pass1,Score_1,isExist2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_60_1_175_4.csv,N,,,N,N,,,N,,,Y,No,-0.14525563922760495,N,,,N,1,0,0.14285714285714285,0.0
2_60_1_200_4.csv,N,,,N,N,,,N,,,Y,No,-0.14269769930742057,N,,,N,1,0,0.14285714285714285,0.0
2_60_1_225_4.csv,N,,,N,Y,No,0.1843499288865666,N,,,Y,No,-0.14966308723960087,N,,,N,2,0,0.2857142857142857,0.0
1_20_2_150_10.csv,N,,,N,N,,,Y,No,-0.2756612596058883,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_2_150_12.csv,N,,,N,N,,,Y,No,-0.2756612596058883,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_2_150_14.csv,N,,,N,N,,,Y,No,-0.2756612596058883,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_2_150_16.csv,N,,,N,N,,,Y,No,-0.2756612596058883,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_2_150_18.csv,N,,,N,N,,,Y,No,-0.2756612596058883,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_2_150_20.csv,N,,,N,N,,,Y,No,-0.2756612596058883,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_2_150_4.csv,N,,,N,N,,,Y,No,-0.2756612596058883,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_2_150_6.csv,N,,,N,N,,,Y,No,-0.2756612596058883,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_2_150_8.csv,N,,,N,N,,,Y,No,-0.2756612596058883,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_2_150_10.csv,N,,,N,N,,,Y,No,-0.2756612596058883,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_2_150_12.csv,N,,,N,N,,,Y,No,-0.2756612596058883,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_2_150_14.csv,N,,,N,N,,,Y,No,-0.2756612596058883,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_2_150_16.csv,N,,,N,N,,,Y,No,-0.2756612596058883,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_2_150_18.csv,N,,,N,N,,,Y,No,-0.2756612596058883,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_2_150_20.csv,N,,,N,N,,,Y,No,-0.2756612596058883,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_2_150_4.csv,N,,,N,N,,,Y,No,-0.2756612596058883,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_2_150_6.csv,N,,,N,N,,,Y,No,-0.2756612596058883,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_2_150_8.csv,N,,,N,N,,,Y,No,-0.2756612596058883,N,,,N,,,N,1,0,0.14285714285714285,0.0
2_120_1.5_125_8.csv,N,,,N,Y,No,-0.9249051088383153,N,,,Y,No,0.04676781728927418,N,,,N,2,0,0.2857142857142857,0.0
2_120_2_175_14.csv,N,,,N,Y,No,-0.6104930776812804,N,,,Y,No,-0.1081673400112779,N,,,N,2,0,0.2857142857142857,0.0
2_120_2_175_16.csv,N,,,N,Y,No,-0.7105220181721575,N,,,Y,No,-0.22911335780267147,N,,,N,2,0,0.2857142857142857,0.0
2_120_2_175_18.csv,N,,,N,Y,No,-0.7105220181721575,N,,,Y,No,-0.22911335780267147,N,,,N,2,0,0.2857142857142857,0.0
2_120_2_175_20.csv,N,,,N,Y,No,-0.7105220181721575,N,,,Y,No,-0.21601507230592015,N,,,N,2,0,0.2857142857142857,0.0
1_60_1_175_10.csv,N,,,N,Y,Yes,1.0264269931958254,Y,Yes,0.5537048604506112,N,,,N,,,N,2,2,0.2857142857142857,1.0
1_60_1_175_12.csv,N,,,N,Y,Yes,1.0264269931958254,Y,Yes,0.5537048604506112,N,,,N,,,N,2,2,0.2857142857142857,1.0
1_60_1_175_14.csv,N,,,N,Y,Yes,1.0264269931958254,Y,Yes,0.5537048604506112,N,,,N,,,N,2,2,0.2857142857142857,1.0
1_60_1_175_16.csv,N,,,N,Y,Yes,1.0264269931958254,Y,Yes,0.5537048604506112,N,,,N,,,N,2,2,0.2857142857142857,1.0
1_60_1_175_18.csv,N,,,N,Y,Yes,1.0264269931958254,Y,Yes,0.5537048604506112,N,,,N,,,N,2,2,0.2857142857142857,1.0
1_60_1_175_20.csv,N,,,N,Y,Yes,1.0264269931958254,Y,Yes,0.5537048604506112,N,,,N,,,N,2,2,0.2857142857142857,1.0
1_60_1_175_4.csv,N,,,N,Y,Yes,1.0264269931958254,Y,Yes,0.5537048604506112,N,,,N,,,N,2,2,0.2857142857142857,1.0
1_60_1_175_6.csv,N,,,N,Y,Yes,1.0264269931958254,Y,Yes,0.5537048604506112,N,,,N,,,N,2,2,0.2857142857142857,1.0
1_60_1_175_8.csv,N,,,N,Y,Yes,1.0264269931958254,Y,Yes,0.5537048604506112,N,,,N,,,N,2,2,0.2857142857142857,1.0
1_60_1_200_10.csv,N,,,N,Y,Yes,1.0008359586019429,Y,Yes,0.737121070840304,Y,No,-0.6265074027056547,N,,,N,3,2,0.42857142857142855,0.6666666666666666
1_60_1_200_12.csv,N,,,N,Y,Yes,1.0008359586019429,Y,Yes,0.737121070840304,Y,No,-0.6265074027056547,N,,,N,3,2,0.42857142857142855,0.6666666666666666
1_60_1_200_14.csv,N,,,N,Y,Yes,1.0008359586019429,Y,Yes,0.737121070840304,Y,No,-0.6265074027056547,N,,,N,3,2,0.42857142857142855,0.6666666666666666
1_60_1_200_16.csv,N,,,N,Y,Yes,1.0008359586019429,Y,Yes,0.737121070840304,Y,No,-0.6265074027056547,N,,,N,3,2,0.42857142857142855,0.6666666666666666
1_60_1_200_18.csv,N,,,N,Y,Yes,1.0008359586019429,Y,Yes,0.737121070840304,Y,No,-0.6265074027056547,N,,,N,3,2,0.42857142857142855,0.6666666666666666
1_60_1_200_20.csv,N,,,N,Y,Yes,1.0008359586019429,Y,Yes,0.737121070840304,Y,No,-0.6265074027056547,N,,,N,3,2,0.42857142857142855,0.6666666666666666
1_60_1_200_4.csv,N,,,N,Y,Yes,1.0008359586019429,Y,Yes,0.737121070840304,Y,No,-0.6265074027056547,N,,,N,3,2,0.42857142857142855,0.6666666666666666
1_60_1_200_6.csv,N,,,N,Y,Yes,1.0008359586019429,Y,Yes,0.737121070840304,Y,No,-0.6265074027056547,N,,,N,3,2,0.42857142857142855,0.6666666666666666
